xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,calendar_date,tile,proc_date,pixel,value,fapar_fraction_value,value_fraction
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022305,2022-11-01,h18v04,2022315071541,1,74,0.74,0.74
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022313,2022-11-09,h18v04,2022322065421,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022321,2022-11-17,h18v04,2022330075115,1,83,0.83,0.83
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022329,2022-11-25,h18v04,2022351014545,1,64,0.64,0.64
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022337,2022-12-03,h18v04,2022352040355,1,40,0.4,0.4
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022345,2022-12-11,h18v04,2022360191605,1,7,0.07,0.07
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022353,2022-12-19,h18v04,2022363083143,1,21,0.21,0.21
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022361,2022-12-27,h18v04,2023006094104,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023001,2023-01-01,h18v04,2023015002620,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023009,2023-01-09,h18v04,2023020003341,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023017,2023-01-17,h18v04,2023027005111,1,6,0.06,0.06
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023025,2023-01-25,h18v04,2023034222723,1,19,0.19,0.19
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023033,2023-02-02,h18v04,2023042055241,1,68,0.68,0.68
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023041,2023-02-10,h18v04,2023053170248,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023049,2023-02-18,h18v04,2023059152327,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023057,2023-02-26,h18v04,2023070184838,1,50,0.5,0.5
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023065,2023-03-06,h18v04,2023074092542,1,46,0.46,0.46
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023073,2023-03-14,h18v04,2023082043027,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023081,2023-03-22,h18v04,2023090070848,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023089,2023-03-30,h18v04,2023100041902,1,68,0.68,0.68
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023097,2023-04-07,h18v04,2023115134537,1,78,0.78,0.78
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023105,2023-04-15,h18v04,2023114152314,1,21,0.21,0.21
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023113,2023-04-23,h18v04,2023122031833,1,51,0.51,0.51
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023121,2023-05-01,h18v04,2023130042716,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023129,2023-05-09,h18v04,2023138050158,1,19,0.19,0.19
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023137,2023-05-17,h18v04,2023146171701,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023145,2023-05-25,h18v04,2023154052558,1,73,0.73,0.73
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023153,2023-06-02,h18v04,2023164035826,1,64,0.64,0.64
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023161,2023-06-10,h18v04,2023170175507,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023169,2023-06-18,h18v04,2023178033531,1,51,0.51,0.51
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023177,2023-06-26,h18v04,2023192002411,1,53,0.53,0.53
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023185,2023-07-04,h18v04,2023201041717,1,52,0.52,0.52
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023193,2023-07-12,h18v04,2023214105724,1,53,0.53,0.53
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023201,2023-07-20,h18v04,2023215151955,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023209,2023-07-28,h18v04,2023220023743,1,64,0.64,0.64
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023217,2023-08-05,h18v04,2023226041016,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023225,2023-08-13,h18v04,2023235043756,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023233,2023-08-21,h18v04,2023242041035,1,65,0.65,0.65
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023241,2023-08-29,h18v04,2023251221846,1,68,0.68,0.68
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023249,2023-09-06,h18v04,2023258043514,1,70,0.7,0.7
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023257,2023-09-14,h18v04,2023266040927,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023265,2023-09-22,h18v04,2023274041544,1,73,0.73,0.73
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023273,2023-09-30,h18v04,2023282041802,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023281,2023-10-08,h18v04,2023290182742,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023289,2023-10-16,h18v04,2023299013200,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023297,2023-10-24,h18v04,2023306035332,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023305,2023-11-01,h18v04,2023314052657,1,33,0.33,0.33
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023313,2023-11-09,h18v04,2023323024015,1,24,0.24,0.24
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023321,2023-11-17,h18v04,2023332024644,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023329,2023-11-25,h18v04,2023340053553,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023337,2023-12-03,h18v04,2023346034933,1,3,0.03,0.03
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023345,2023-12-11,h18v04,2023354055240,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023353,2023-12-19,h18v04,2023365121128,1,65,0.65,0.65
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2023361,2023-12-27,h18v04,2024005190711,1,59,0.59,0.59
