"date","temp","tmin","tmax"
2022-11-29,7.049,4.936,8.55
2022-11-30,5.515,3.449,5.982
2022-12-01,3.476,2.807,3.962
2022-12-02,3.783,0.016,4.907
2022-12-03,1.285,-0.573,1.933
2022-12-04,1.835,1.21,2.539
2022-12-05,4.674,-1.455,6.521
2022-12-06,-0.232,-1.472,0.25
2022-12-07,1.989,-3.392,3.108
2022-12-08,1.796,-2.971,3.878
2022-12-09,0.128,-0.515,0.512
2022-12-10,0.503,-0.53,0.836
2022-12-11,-4.158,-8.185,-0.954
2022-12-12,-4.255,-6.46,-3.429
2022-12-13,-5.048,-6.159,-1.309
