"TIMESTAMP","netrad","netrad_method","netrad_approx","netrad_simple","netrad_energy_balance"
2016-06-18,-9878.7686,"Energy Balance",169.644971897173,152.3872,-9878.7686
2016-06-19,-9920.3992,"Energy Balance",122.53449640532,99.0395,-9920.3992
2016-06-20,-9840.925,"Energy Balance",231.737496939175,221.6347,-9840.925
2016-06-21,-9878.6518,"Energy Balance",141.244312251691,109.8958,-9878.6518
2016-06-22,-9811.0854,"Energy Balance",252.139930019759,244.6731,-9811.0854
2016-06-23,-9838.8598,"Energy Balance",234.485427702945,239.9131,-9838.8598
2016-06-24,-9840.9865,"Energy Balance",226.678675981013,223.188,-9840.9865
2016-06-25,-9898.34407,"Energy Balance",123.552578945409,97.2643,-9898.34407
2016-06-26,-9887.9022,"Energy Balance",134.46197616596,133.4683,-9887.9022
2016-06-27,-9869.0547,"Energy Balance",184.25601542167,196.2982,-9869.0547
2016-06-28,-9843.9457,"Energy Balance",223.884535551932,223.0235,-9843.9457
2016-06-29,-9859.5607,"Energy Balance",217.019051766724,196.0721,-9859.5607
2016-06-30,-9903.2293,"Energy Balance",131.306588724088,102.5647,-9903.2293
2016-07-01,-9820.0728,"Energy Balance",234.579703787413,221.5829,-9820.0728
2016-07-02,-9961.6563,"Energy Balance",60.6627829336733,33.4733,-9961.6563
2016-07-03,-9843.5973,"Energy Balance",222.107316220726,217.1638,-9843.5973
2016-07-04,-9847.7268,"Energy Balance",226.781933559346,238.5264,-9847.7268
2016-07-05,-9879.5284,"Energy Balance",174.039170235572,180.1884,-9879.5284
2016-07-06,-9862.7455,"Energy Balance",193.839063733524,202.5933,-9862.7455
2016-07-07,-9845.8907,"Energy Balance",219.803542363816,240.7055,-9845.8907
2016-07-08,-9870.6881,"Energy Balance",182.994511957229,183.5456,-9870.6881
2016-07-09,-9848.6742,"Energy Balance",205.346545788511,211.3734,-9848.6742
2016-07-10,-9838.2361,"Energy Balance",217.247305451081,223.846,-9838.2361
2016-07-11,-9911.70934,"Energy Balance",136.130457340491,121.4969,-9911.70934
2016-07-12,-9983.00937,"Energy Balance",65.3474712907038,28.0007,-9983.00937
2016-07-13,-9916.753008,"Energy Balance",106.517183831945,93.345,-9916.753008
2016-07-14,-9908.3703,"Energy Balance",119.089421206194,98.6874,-9908.3703
2016-07-15,-9882.508,"Energy Balance",152.498143117212,142.1119,-9882.508
2016-07-16,-9834.956,"Energy Balance",220.546978795819,221.6655,-9834.956
2016-07-17,-9844.6303,"Energy Balance",234.056584108262,230.9146,-9844.6303
2016-07-18,-9840.9225,"Energy Balance",252.912395277573,241.8549,-9840.9225
2016-07-19,-9842.9938,"Energy Balance",250.214979601995,242.5906,-9842.9938
2016-07-20,-9850.91822,"Energy Balance",241.478778221775,229.6469,-9850.91822
2016-07-21,-9918.04603,"Energy Balance",115.636366477105,93.5186,-9918.04603
2016-07-22,-9903.37412,"Energy Balance",119.990153407516,104.4379,-9903.37412
2016-07-23,-9923.89227,"Energy Balance",113.735139262235,93.3163,-9923.89227
2016-07-24,-9842.9974,"Energy Balance",187.437709470094,167.5912,-9842.9974
2016-07-25,-9883.0596,"Energy Balance",157.045314725101,139.6129,-9883.0596
2016-07-26,-9866.067,"Energy Balance",189.308819990689,180.7519,-9866.067
2016-07-27,-9872.2112,"Energy Balance",172.721027262845,166.6728,-9872.2112
2016-07-28,-9880.1789,"Energy Balance",165.308832609105,158.3141,-9880.1789
2016-07-29,-9859.7335,"Energy Balance",205.126397160585,196.0665,-9859.7335
2016-07-30,-9872.7159,"Energy Balance",169.192117570452,164.9704,-9872.7159
2016-07-31,-9944.64518,"Energy Balance",90.5135280660609,65.9015,-9944.64518
2016-08-01,-9866.4089,"Energy Balance",171.376729940646,172.6326,-9866.4089
2016-08-02,-9911.8522,"Energy Balance",132.233425296275,115.0408,-9911.8522
2016-08-03,-9871.4725,"Energy Balance",189.804262440196,187.684,-9871.4725
2016-08-04,-9912.4502,"Energy Balance",143.315134072471,139.3546,-9912.4502
2016-08-05,-9955.41686,"Energy Balance",86.2392789934724,71.4322,-9955.41686
2016-08-06,-9866.7679,"Energy Balance",176.947434520394,186.3099,-9866.7679
2016-08-07,-9853.5396,"Energy Balance",192.961014728408,212.436,-9853.5396
2016-08-08,-9873.4881,"Energy Balance",178.880132738895,188.0998,-9873.4881
2016-08-09,-9951.68368,"Energy Balance",77.2731926099083,65.8252,-9951.68368
2016-08-10,-9899.3607,"Energy Balance",150.918860669684,153.2433,-9899.3607
2016-08-11,-9880.2752,"Energy Balance",167.488030543576,177.6159,-9880.2752
2016-08-12,-9894.8839,"Energy Balance",179.278322938397,172.4303,-9894.8839
2016-08-13,-9887.5119,"Energy Balance",180.098484052604,195.0515,-9887.5119
2016-08-14,-9885.4075,"Energy Balance",182.012912371687,186.7537,-9885.4075
2016-08-15,-9896.5675,"Energy Balance",159.105726626369,164.7492,-9896.5675
2016-08-16,-9897.3184,"Energy Balance",162.246766995692,160.9937,-9897.3184
2016-08-17,-9892.9878,"Energy Balance",143.31294907652,132.7851,-9892.9878
2016-08-18,-9965.7697,"Energy Balance",80.5754437430431,66.5784,-9965.7697
2016-08-19,-9896.5064,"Energy Balance",154.534291503863,141.5652,-9896.5064
2016-08-20,-9967.73623,"Energy Balance",68.5163654364682,48.8859,-9967.73623
2016-08-21,-9876.5803,"Energy Balance",152.49801262276,153.0536,-9876.5803
2016-08-22,-9872.2082,"Energy Balance",168.84896176347,187.1779,-9872.2082
2016-08-23,-9879.8796,"Energy Balance",163.374906831072,184.5207,-9879.8796
2016-08-24,-9887.5868,"Energy Balance",163.255368652881,182.3444,-9887.5868
2016-08-25,-9888.6581,"Energy Balance",166.397966757715,177.4955,-9888.6581
2016-08-26,-9890.1382,"Energy Balance",161.327927650502,176.7437,-9890.1382
2016-08-27,-9889.8956,"Energy Balance",165.05739988342,176.5855,-9889.8956
2016-08-28,-9880.6914,"Energy Balance",161.066524014962,164.1052,-9880.6914
2016-08-29,-9961.86358,"Energy Balance",61.5436021698824,47.2703,-9961.86358
2016-08-30,-9891.5751,"Energy Balance",148.287270966092,153.6248,-9891.5751
2016-08-31,-9910.7064,"Energy Balance",139.492704476791,145.061,-9910.7064
2016-09-01,-9912.9735,"Energy Balance",129.39248862893,141.9054,-9912.9735
2016-09-02,-9892.9349,"Energy Balance",136.006515405042,157.1115,-9892.9349
2016-09-03,-9921.3919,"Energy Balance",125.945805955125,141.1844,-9921.3919
2016-09-04,-9963.6948,"Energy Balance",68.3259254194655,63.966,-9963.6948
2016-09-05,-9982.08984,"Energy Balance",59.390457072831,39.2462,-9982.08984
2016-09-06,-9886.098,"Energy Balance",146.695412115442,156.3457,-9886.098
2016-09-07,-9905.4402,"Energy Balance",135.618345316775,164.1479,-9905.4402
2016-09-08,-9896.5991,"Energy Balance",137.457824324193,159.4544,-9896.5991
2016-09-09,-9859.0038,"Energy Balance",139.453201769323,162.3349,-9859.0038
2016-09-10,-9889.3819,"Energy Balance",138.539799294586,161.1015,-9889.3819
2016-09-11,-9897.9609,"Energy Balance",127.857379938788,147.3311,-9897.9609
2016-09-12,-9908.8757,"Energy Balance",125.088485689655,145.1219,-9908.8757
2016-09-13,-9905.1712,"Energy Balance",129.853478336507,151.3246,-9905.1712
2016-09-14,-9900.22,"Energy Balance",136.301001732101,152.1541,-9900.22
2016-09-15,-9953.24626,"Energy Balance",31.0292070527643,61.74,-9953.24626
2016-09-16,-9948.4985,"Energy Balance",26.0139511148216,56.966,-9948.4985
2016-09-17,-9957.3136,"Energy Balance",25.7682573028108,55.2244,-9957.3136
2016-09-18,-9960.588,"Energy Balance",8.75841186215348,40.3256,-9960.588
2016-09-19,-9944.1292,"Energy Balance",40.0346965412131,66.9774,-9944.1292
2016-09-20,-9930.332,"Energy Balance",71.3934061209962,90.7354,-9930.332
2016-09-21,-9914.1651,"Energy Balance",107.291151206087,124.4481,-9914.1651
2016-09-22,-9923.8427,"Energy Balance",101.829866091743,120.7906,-9923.8427
2016-09-23,-9926.5128,"Energy Balance",93.5253791396055,116.1769,-9926.5128
2016-09-24,-9911.7716,"Energy Balance",122.796523371225,142.898,-9911.7716
2016-09-25,-9924.1593,"Energy Balance",108.823522561043,124.0582,-9924.1593
2016-09-26,-9943.0314,"Energy Balance",89.9213700720982,108.1297,-9943.0314
2016-09-27,-9955.8623,"Energy Balance",88.7040722702138,102.0334,-9955.8623
2016-09-28,-9942.0475,"Energy Balance",99.5199671458915,122.157,-9942.0475
2016-09-29,-9916.806,"Energy Balance",101.837389540124,126.1911,-9916.806
2016-09-30,-9920.144,"Energy Balance",97.1381716347464,132.8747,-9920.144
2016-10-01,-9975.6806,"Energy Balance",57.4282986781499,53.6445,-9975.6806
2016-10-02,-9945.9678,"Energy Balance",87.9348801769952,93.73,-9945.9678
2016-10-03,-9945.4257,"Energy Balance",83.7410561501605,115.2151,-9945.4257
2016-10-04,-9929.3678,"Energy Balance",86.179231878006,114.2288,-9929.3678
2016-10-05,-9951.9721,"Energy Balance",50.0188225784678,81.9959,-9951.9721
2016-10-06,-9925.3304,"Energy Balance",94.797443684412,123.7208,-9925.3304
2016-10-07,-9959.4845,"Energy Balance",59.6614584806232,70.5712,-9959.4845
2016-10-08,-9981.85151,"Energy Balance",30.971126303361,35.7945,-9981.85151
2016-10-09,-9977.6351,"Energy Balance",22.5431079337617,36.7262,-9977.6351
2016-10-10,-9968.2766,"Energy Balance",44.1747797938311,68.1856,-9968.2766
2016-10-11,-9957.5577,"Energy Balance",53.0707227680604,66.1829,-9957.5577
2016-10-12,-9960.2578,"Energy Balance",37.2003414205643,66.388,-9960.2578
2016-10-13,-9978.60071,"Energy Balance",40.6081465107898,35.9191,-9978.60071
2016-10-14,-9981.05469,"Energy Balance",46.1972229972208,39.3862,-9981.05469
2016-10-15,-9946.5109,"Energy Balance",79.7170626418326,85.9285,-9946.5109
2016-10-16,-9965.7973,"Energy Balance",57.1280873683045,55.3406,-9965.7973
2016-10-17,-9992.22194,"Energy Balance",40.1118278224815,20.3952,-9992.22194
2016-10-18,-9965.43681,"Energy Balance",50.6399827224709,50.7969,-9965.43681
2016-10-19,-9977.74,"Energy Balance",14.3072621306134,20.1614,-9977.74
2016-10-20,-9970.16097,"Energy Balance",35.2604049821093,54.0981,-9970.16097
2016-10-21,-9979.28756,"Energy Balance",29.0100632539291,30.6565,-9979.28756
2016-10-22,-9947.7424,"Energy Balance",57.4235297429417,95.536,-9947.7424
2016-10-23,-9991.56207,"Energy Balance",34.1663889255176,19.3333,-9991.56207
2016-10-24,-9966.0363,"Energy Balance",63.5472236790395,56.7266,-9966.0363
2016-10-25,-9996.19211,"Energy Balance",37.5556655948276,11.5612,-9996.19211
2016-10-26,-9954.579,"Energy Balance",51.289646066059,33.5174,-9954.579
2016-10-27,-9953.75119,"Energy Balance",51.9914628801834,84.1344,-9953.75119
2016-10-28,-9984.62683,"Energy Balance",29.4696097771143,29.6576,-9984.62683
2016-10-29,-9979.23646,"Energy Balance",47.5814066149492,41.8705,-9979.23646
2016-10-30,-9965.810835,"Energy Balance",34.0191943944496,69.1257,-9965.810835
2016-10-31,-9992.56923,"Energy Balance",17.9662010307806,22.2166,-9992.56923
2016-11-01,-9968.6852,"Energy Balance",46.6632776006147,54.4656,-9968.6852
2016-11-02,-9957.21072,"Energy Balance",56.0640184933434,48.2818,-9957.21072
2016-11-03,-9957.7372,"Energy Balance",41.0736845372652,78.6296,-9957.7372
2016-11-04,-9972.3674,"Energy Balance",40.7766925753513,60.9357,-9972.3674
2016-11-05,-9993.36209,"Energy Balance",39.8841675341184,16.7391,-9993.36209
2016-11-06,-9983.51472,"Energy Balance",29.8113470359116,12.7309,-9983.51472
2016-11-07,-9937.5443,"Energy Balance",53.1895046855303,34.566,-9937.5443
2016-11-08,-9987.0019231,"Energy Balance",25.653134811492,20.5282,-9987.0019231
2016-11-09,-9966.92131,"Energy Balance",30.4781900111178,25.508,-9966.92131
2016-11-10,-10005.95086,"Energy Balance",44.6422187511993,20.1929,-10005.95086
2016-11-11,-9993.50737,"Energy Balance",40.462898076044,27.608,-9993.50737
2016-11-12,-9975.0668,"Energy Balance",18.1429430002881,45.7107,-9975.0668
2016-11-13,-9980.14522,"Energy Balance",41.8208564136299,34.3245,-9980.14522
2016-11-14,-9981.50116,"Energy Balance",28.2090026221645,22.6394,-9981.50116
2016-11-15,-9973.20596,"Energy Balance",46.5814347614266,44.3492,-9973.20596
2016-11-16,-9986.470138,"Energy Balance",33.3481251298098,20.1159,-9986.470138
2016-11-17,-9983.93843,"Energy Balance",30.5173979828053,42.2275,-9983.93843
2016-11-18,-9997.934839,"Energy Balance",35.239196343394,14.8575,-9997.934839
2016-11-19,-9972.99947,"Energy Balance",31.21204319992,31.0359,-9972.99947
2016-11-20,-9984.36628,"Energy Balance",17.6422541460995,51.0769,-9984.36628
2016-11-21,-9997.25461,"Energy Balance",10.3146875582577,13.8607,-9997.25461
2016-11-22,-9997.9713,"Energy Balance",17.8298295317228,41.3693,-9997.9713
2016-11-23,-10003.02261,"Energy Balance",6.19995541626719,15.4728,-10003.02261
2016-11-24,-10000.58004,"Energy Balance",5.35227804610474,26.9318,-10000.58004
2016-11-25,-9998.62809,"Energy Balance",15.1328400475347,9.3996,-9998.62809
2016-11-26,-9987.91027,"Energy Balance",32.8525365244128,18.7726,-9987.91027
2016-11-27,-9986.4639,"Energy Balance",31.3029895843703,22.5099,-9986.4639
2016-11-28,-9955.48335,"Energy Balance",11.6770227404369,57.4637,-9955.48335
2016-11-29,-9987.3374,"Energy Balance",-8.96681717159379,32.8853,-9987.3374
2016-11-30,-9996.23305,"Energy Balance",-7.26803063704602,24.4244,-9996.23305
2016-12-01,-9978.473805,"Energy Balance",16.2506877045803,29.2936,-9978.473805
2016-12-02,-10010.0635,"Energy Balance",15.7764302721286,54.565,-10010.0635
2016-12-03,-10004.752,"Energy Balance",9.65358160657877,8.6149,-10004.752
2016-12-04,-9987.9509,"Energy Balance",16.5549312381091,15.1662,-9987.9509
2016-12-05,-9988.02464,"Energy Balance",26.5790678491048,12.9535,-9988.02464
2016-12-06,-9980.22743,"Energy Balance",27.3829216295327,15.6898,-9980.22743
2016-12-07,-9938.57161,"Energy Balance",20.9969288968848,12.7463,-9938.57161
2016-12-08,-9930.35527,"Energy Balance",29.3402756517401,19.1646,-9930.35527
2016-12-09,-9943.92122,"Energy Balance",26.0153988706682,20.0697,-9943.92122
2016-12-10,-9947.86219,"Energy Balance",31.3246326328391,18.2266,-9947.86219
2016-12-11,-9966.2504,"Energy Balance",14.3138374982755,14.7763,-9966.2504
2016-12-12,-9979.04361,"Energy Balance",0.465568013977304,40.8002,-9979.04361
2016-12-13,-9987.15481,"Energy Balance",14.6291903898317,10.3621,-9987.15481
2016-12-14,-9987.50838,"Energy Balance",28.2464598522463,13.4589,-9987.50838
2016-12-15,-9983.77595,"Energy Balance",22.2801186523424,10.5448,-9983.77595
2016-12-16,-9990.28868,"Energy Balance",19.9756708552666,8.3811,-9990.28868
2016-12-17,-9986.99352,"Energy Balance",26.3339310846878,12.5685,-9986.99352
2016-12-18,-9989.9419,"Energy Balance",23.5372628659762,13.7921,-9989.9419
2016-12-19,-9991.824115,"Energy Balance",4.99436451360879,17.7891,-9991.824115
2016-12-20,-9990.01137,"Energy Balance",11.7962874730145,28.4256,-9990.01137
2016-12-21,-9990.58964,"Energy Balance",23.7104560583014,10.5525,-9990.58964
2016-12-22,-9988.59164,"Energy Balance",25.5859146125023,11.2294,-9988.59164
2016-12-23,-9991.42671,"Energy Balance",32.0197574339872,17.0772,-9991.42671
2016-12-24,-9988.30333,"Energy Balance",30.4748689394096,24.7989,-9988.30333
2016-12-25,-9989.41802,"Energy Balance",20.6354069107896,31.1913,-9989.41802
2016-12-26,-9988.775258,"Energy Balance",24.196351083218,42.4207,-9988.775258
2016-12-27,-9990.178102,"Energy Balance",-2.23720986345137,49.5292,-9990.178102
2016-12-28,-9991.71075,"Energy Balance",-6.08043812749645,50.3216,-9991.71075
2016-12-29,-9992.49974,"Energy Balance",3.60517063127139,31.7723,-9992.49974
2016-12-30,-9991.13615,"Energy Balance",21.8310690694078,9.6397,-9991.13615
2016-12-31,-9987.68399,"Energy Balance",21.370681360535,9.8693,-9987.68399
2017-01-01,-9985.96456,"Energy Balance",18.4316504752162,45.4545,-9985.96456
2017-01-02,-9992.197384,"Energy Balance",29.1478504752162,34.1348,-9992.197384
2017-01-03,-10006.92147976,"Energy Balance",34.5036639242114,36.7339,-10006.92147976
2017-01-04,-10014.22897,"Energy Balance",41.7068122138136,22.7521,-10014.22897
2017-01-05,-10013.35745,"Energy Balance",28.3311107194731,28.8176,-10013.35745
2017-01-06,-9938.4875,"Energy Balance",-3.57436243705712,52.0107,-9938.4875
2017-01-07,-9984.05144,"Energy Balance",26.2976674407562,31.9991,-9984.05144
2017-01-08,-9999.920938,"Energy Balance",37.5049000301314,32.5423,-9999.920938
2017-01-09,-9999.112492,"Energy Balance",17.5098166175158,19.0239,-9999.112492
2017-01-10,-10000.746175,"Energy Balance",30.0061622041152,16.583,-10000.746175
2017-01-11,-10009.72573,"Energy Balance",51.6523030473068,31.7884,-10009.72573
2017-01-12,-9993.909274,"Energy Balance",36.5908588652223,17.5007,-9993.909274
2017-01-13,-10005.02184,"Energy Balance",30.3427036636587,19.0204,-10005.02184
2017-01-14,-9981.18822,"Energy Balance",31.2976052308588,24.5784,-9981.18822
2017-01-15,-10008.185272,"Energy Balance",46.8792846258397,33.9766,-10008.185272
2017-01-16,-9989.92439,"Energy Balance",16.6472410749755,34.5037,-9989.92439
2017-01-17,-10001.86951,"Energy Balance",30.2257087096928,38.1192,-10001.86951
2017-01-18,-9992.34351,"Energy Balance",24.9217476278588,22.6296,-9992.34351
2017-01-19,-9994.568141,"Energy Balance",22.5965212445086,18.0894,-9994.568141
2017-01-20,-9989.82358,"Energy Balance",35.5291742764706,27.5303,-9989.82358
2017-01-21,-9986.19514,"Energy Balance",42.7693901217908,31.6631,-9986.19514
2017-01-22,-9983.46914,"Energy Balance",41.7065229985748,29.0577,-9983.46914
2017-01-23,-9986.13076,"Energy Balance",40.9566783397864,47.5993,-9986.13076
2017-01-24,-9986.55446,"Energy Balance",37.544993085593,29.3902,-9986.55446
2017-01-25,-9989.48532,"Energy Balance",25.3208121360095,19.1464,-9989.48532
2017-01-26,-9988.29225,"Energy Balance",35.1391255552405,27.3357,-9988.29225
2017-01-27,-9986.63664,"Energy Balance",44.8250761926993,54.9248,-9986.63664
2017-01-28,-9994.85792,"Energy Balance",35.7293924699266,64.12,-9994.85792
2017-01-29,-9985.32992,"Energy Balance",35.5803573817535,68.6294,-9985.32992
2017-01-30,-9963.58529,"Energy Balance",30.559121638471,19.6371,-9963.58529
2017-01-31,-9950.05965,"Energy Balance",38.7819166774723,14.3332,-9950.05965
2017-02-01,-9958.57807,"Energy Balance",63.5525687261532,52.255,-9958.57807
2017-02-02,-9986.63315,"Energy Balance",40.4374800146564,32.2854,-9986.63315
2017-02-03,-9949.0911,"Energy Balance",57.9137105577756,61.3599,-9949.0911
2017-02-04,-10001.535941,"Energy Balance",13.0348706875166,20.4862,-10001.535941
2017-02-05,-9943.335771,"Energy Balance",10.4737184988422,10.9074,-9943.335771
2017-02-06,-9986.48295,"Energy Balance",66.6595243593418,51.6061,-9986.48295
2017-02-07,-9984.41797,"Energy Balance",44.7452348905268,25.6914,-9984.41797
2017-02-08,-9988.60576,"Energy Balance",43.2052198740813,24.7156,-9988.60576
2017-02-09,-9985.96557,"Energy Balance",27.659229929507,41.5086,-9985.96557
2017-02-10,-9980.31927,"Energy Balance",28.7227968636179,28.8267,-9980.31927
2017-02-11,-9975.7439,"Energy Balance",57.3703532438976,65.5977,-9975.7439
2017-02-12,-9978.38712,"Energy Balance",45.576778074041,70.7609,-9978.38712
2017-02-13,-9993.62595,"Energy Balance",26.7294898209073,17.1514,-9993.62595
2017-02-14,-9973.1721,"Energy Balance",53.6505267712052,68.3347,-9973.1721
2017-02-15,-9967.9086,"Energy Balance",55.818514191919,88.6298,-9967.9086
2017-02-16,-9970.3719,"Energy Balance",61.1512669770176,91.1785,-9970.3719
2017-02-17,-9998.88479,"Energy Balance",20.6765963961352,24.0541,-9998.88479
2017-02-18,-9977.98866,"Energy Balance",53.1107144558059,63.2373,-9977.98866
2017-02-19,-9968.9477,"Energy Balance",50.8079615148302,61.1639,-9968.9477
2017-02-20,-9953.9585,"Energy Balance",87.307033990267,82.9129,-9953.9585
2017-02-21,-9988.0503,"Energy Balance",53.1214082103019,34.5688,-9988.0503
2017-02-22,-9944.2866,"Energy Balance",83.8152811447047,95.7292,-9944.2866
2017-02-23,-9961.9435,"Energy Balance",60.560315649995,98.3906,-9961.9435
2017-02-24,-9977.26804,"Energy Balance",33.5802143100965,39.5941,-9977.26804
2017-02-25,-9949.2649,"Energy Balance",71.2761575657516,105.7217,-9949.2649
2017-02-26,-9970.616,"Energy Balance",33.2849923123279,63.8071,-9970.616
2017-02-27,-9962.86182,"Energy Balance",70.5520675093402,107.2799,-9962.86182
2017-02-28,-9978.55357,"Energy Balance",53.1484731556261,31.4811,-9978.55357
